,t,x,y,vx,vy,s
20420,1866.986956521739,509500,-857500,-63.07569885253906,-36.7971305847168,1775.763427734375
20421,1877.7383870967744,509500,-858000,-64.07469940185547,-36.35687255859375,1774.8338623046875
20422,1845.7006521739129,509500,-858500,-65.08198547363281,-35.96198654174805,1776.77734375
20423,1853.0688095238093,509500,-859000,-66.04290771484375,-35.432220458984375,1774.92236328125
20424,1850.258108108108,509500,-859500,-67.36959838867188,-34.684173583984375,1774.4429931640625
20425,1863.5834782608692,509500,-860000,-68.60832977294922,-34.389835357666016,1775.8817138671875
20426,1883.786808510638,509500,-860500,-69.7768325805664,-34.173526763916016,1775.7786865234375
20427,1918.8764444444448,509500,-861000,-72.04469299316406,-33.82658386230469,1771.3055419921875
20428,1952.343695652174,509500,-861500,-72.92105865478516,-33.85653305053711,1767.5626220703125
20429,1970.7,509500,-862000,-73.7145004272461,-34.02556610107422,1763.0501708984375
20430,1968.6291836734692,509500,-862500,-74.5192642211914,-34.412139892578125,1762.4757080078125
20431,1970.0813043478263,509500,-863000,-75.12212371826172,-34.986419677734375,1761.479248046875
20432,1910.458421052632,509500,-866000,-74.02405548095703,-38.9119987487793,1749.079833984375
20433,1992.7714705882352,509500,-870500,-74.22062683105469,-38.28976440429688,1728.9573974609375
20434,1837.7525,509500,-873500,-73.44269561767578,-36.98513412475586,1733.9827880859375
20435,1828.004210526316,509500,-874000,-73.02481079101562,-36.696754455566406,1732.9461669921875
20436,1830.405,509500,-875000,-72.85292053222656,-34.43548583984375,1727.4388427734375
20437,1729.486,509500,-885500,-80.8180923461914,-23.45541381835937,1736.43505859375
20438,1755.945,509500,-886000,-80.4246597290039,-23.74298667907715,1736.819580078125
20439,1742.972777777778,509500,-894000,-69.31111907958984,-13.313538551330566,1719.120849609375
20440,1739.142857142857,509500,-898500,-69.60649871826172,-4.408308506011963,1726.10107421875
20441,1753.31375,509500,-899000,-69.77286529541016,-5.550564289093018,1726.1031494140625
20442,1829.538,509500,-902000,-69.25215911865234,-2.421440839767456,1735.2464599609375
20443,1831.5688571428573,509500,-902500,-68.71707153320312,-2.9995431900024414,1737.0838623046875
20444,1864.235789473684,509500,-903000,-68.39763641357422,-3.219755887985229,1737.7552490234375
20445,1891.16125,509500,-903500,-68.35016632080078,-3.175962209701538,1737.8914794921875
20446,1837.4757142857145,509500,-904500,-68.4846420288086,-3.263286590576172,1737.0491943359375
20447,1793.88,509500,-914500,-63.16972732543945,3.8050596714019775,1707.682373046875
20448,1972.81,509500,-929500,-52.94625473022461,14.721721649169922,1750.35693359375
20449,1997.5926315789477,509500,-930000,-52.76685333251953,15.28360080718994,1748.6036376953125
20450,1872.74,509500,-936000,-46.34758758544922,17.85394287109375,1760.964599609375
20451,1873.731,509500,-936500,-46.16042709350586,18.605337142944336,1762.5704345703125
20452,1857.1175,509500,-937000,-46.207767486572266,19.31922721862793,1763.86669921875
20453,1846.2681818181816,509500,-937500,-46.14453887939453,19.33138656616211,1765.0484619140625
20454,1811.6345,509500,-938000,-45.5433464050293,19.407060623168945,1766.297607421875
20455,1769.2,509500,-938500,-44.98726272583008,19.49372291564941,1767.9971923828125
20456,1781.185416666667,509500,-942500,-43.04122543334961,18.5956974029541,1785.6165771484375
20457,1658.51,509500,-960000,-13.677133560180664,15.395466804504396,1837.0706787109373
20458,1550.655,509500,-979500,-10.43202018737793,2.743675708770752,1917.7198486328125
20459,1519.108,509500,-980000,-10.545347213745115,2.541890382766724,1918.6600341796875
20460,966.837,509500,-989500,-3.3212172985076904,1.5588496923446655,1964.3919677734373
20461,1030.69,509500,-990000,-3.474873304367065,3.072063684463501,1969.3861083984373
20462,2062.581304347826,510000,-810500,-36.89693832397461,-50.63320541381836,2004.227294921875
20463,2059.95,510000,-811000,-37.32405090332031,-50.68009948730469,2003.875732421875
20464,2031.43875,510000,-812500,-38.39494323730469,-50.29359817504883,2000.854248046875
20465,2027.5285,510000,-813000,-39.09852600097656,-49.84896469116211,1998.5240478515625
20466,2030.4342857142856,510000,-813500,-39.33784103393555,-49.67791748046875,1995.075439453125
20467,2016.485714285714,510000,-814500,-39.49766159057617,-49.70799255371094,1986.982666015625
20468,1921.89,510000,-818500,-38.212528228759766,-51.26310729980469,1982.1998291015625
20469,1883.1957142857143,510000,-819000,-38.20650863647461,-51.67231369018555,1978.380615234375
20470,2051.8925,510000,-820000,-38.029972076416016,-51.87343978881836,1964.7509765625
20471,2011.6466666666668,510000,-821500,-38.28620910644531,-51.77798461914063,1939.944091796875
20472,2042.990909090909,510000,-822000,-38.38460540771485,-51.691184997558594,1933.9091796875
20473,2092.3915384615384,510000,-823500,-38.816444396972656,-50.79378890991211,1926.56884765625
20474,2107.88,510000,-824000,-38.48812103271485,-50.22162628173828,1926.63134765625
20475,1836.0,510000,-825000,-39.09231185913086,-48.94061279296875,1925.29541015625
20476,2298.6583333333333,510000,-827500,-42.31781005859375,-47.8767204284668,1919.723388671875
20477,2320.92625,510000,-828000,-42.235965728759766,-45.8614501953125,1923.116455078125
20478,2452.4557142857143,510000,-829000,-44.04778289794922,-44.34600830078125,1934.4378662109373
20479,2475.2976666666664,510000,-829500,-45.52994918823242,-45.87775802612305,1940.3638916015625
20480,2449.1709090909094,510000,-830500,-46.79458236694336,-47.6965446472168,1948.120361328125
20481,2433.405,510000,-831000,-47.67977523803711,-47.74576950073242,1949.104248046875
20482,2356.517619047619,510000,-832000,-49.05440139770508,-45.96272659301758,1948.4603271484373
20483,2314.7983333333336,510000,-832500,-49.92031097412109,-45.24277877807617,1946.952392578125
20484,2269.983,510000,-833500,-51.39822769165039,-44.784915924072266,1943.2103271484373
20485,2183.9975,510000,-834500,-52.89268112182617,-44.69065856933594,1936.1597900390625
20486,2175.09,510000,-835000,-53.43442916870117,-44.497188568115234,1932.2259521484373
20487,2133.020909090909,510000,-837000,-54.76234436035156,-44.27872467041016,1913.8892822265625
20488,2131.01875,510000,-837500,-55.0412712097168,-43.89463806152344,1910.48486328125
20489,2137.048095238096,510000,-838000,-55.47576522827149,-43.23556900024414,1907.654296875
20490,2179.461,510000,-839000,-55.870243072509766,-42.1971435546875,1903.698974609375
20491,2164.717692307692,510000,-839500,-55.95837020874024,-42.169952392578125,1902.5247802734373
20492,2078.7865384615384,510000,-844500,-56.10507583618164,-40.28934860229492,1875.503662109375
20493,2081.7000000000003,510000,-845000,-56.0476188659668,-40.049198150634766,1871.2781982421875
20494,2076.52,510000,-845500,-56.05669403076172,-39.6792221069336,1867.248046875
20495,2039.762,510000,-847000,-55.92758941650391,-38.720497131347656,1858.912353515625
20496,2020.8923809523808,510000,-847500,-55.96540069580078,-38.44407653808594,1855.489501953125
20497,1708.44,510000,-852500,-56.85276794433594,-38.33430099487305,1816.22607421875
20498,1734.392,510000,-853000,-57.21533203125,-38.113075256347656,1810.0462646484373
20499,1712.5538888888889,510000,-853500,-57.65131378173828,-37.906517028808594,1805.90283203125
20500,1764.2294736842105,510000,-854000,-58.19898986816406,-37.72719192504883,1803.6236572265625
20501,1773.86,510000,-854500,-58.77511596679688,-37.68534851074219,1800.2725830078125
20502,1692.678571428571,510000,-855500,-60.12370300292969,-37.558353424072266,1793.5914306640625
20503,1712.6961111111111,510000,-856000,-60.70900344848633,-37.44911956787109,1787.2392578125
20504,1731.1304761904762,510000,-856500,-62.216609954833984,-36.82907485961914,1779.4342041015625
20505,1730.4033333333334,510000,-857000,-63.19860076904297,-36.27738571166992,1778.14697265625
20506,1976.1892592592592,510000,-863000,-77.83671569824219,-31.175691604614254,1766.21630859375
20507,2017.121555555556,510000,-863500,-78.5947494506836,-31.138181686401367,1765.484130859375
20508,2064.074285714286,510000,-864000,-78.939453125,-30.78086280822754,1765.9141845703125
20509,2048.799743589744,510000,-864500,-78.97935485839844,-30.93816947937012,1766.225341796875
20510,1918.3137777777777,510000,-865000,-78.5993423461914,-31.58564758300781,1766.5069580078125
20511,1713.0096923076924,510000,-865500,-77.17926788330078,-32.61320114135742,1764.481201171875
20512,1564.062888888889,510000,-866000,-77.46656799316406,-34.179927825927734,1758.889892578125
20513,1554.9710810810811,510000,-866500,-77.59720611572266,-35.457969665527344,1749.4205322265625
20514,1540.730882352941,510000,-867000,-77.80997467041016,-35.80188751220703,1737.7276611328125
20515,1526.8472727272726,510000,-867500,-77.7918701171875,-35.91534805297852,1727.4356689453125
20516,1536.0117073170732,510000,-868000,-77.72718048095703,-35.84747314453125,1720.0787353515625
20517,1541.5540476190477,510000,-868500,-77.60786437988281,-35.62215805053711,1715.367431640625
20518,1562.7148837209304,510000,-869000,-77.50626373291016,-35.43466567993164,1714.2633056640625
20519,1588.474,510000,-869500,-77.25503540039062,-35.30211639404297,1715.769287109375
20520,1616.9277272727277,510000,-870000,-76.23978424072266,-35.67321014404297,1718.9998779296875
20521,1860.697407407408,510000,-870500,-75.52924346923828,-35.70363998413086,1722.3414306640625
20522,1889.2581818181816,510000,-871000,-75.10442352294922,-35.81630325317383,1724.4278564453125
20523,1871.3328571428567,510000,-871500,-74.70228576660156,-35.69883728027344,1725.9615478515625
20524,1791.94,510000,-874000,-74.2418441772461,-33.87052536010742,1731.876708984375
20525,1790.1419999999998,510000,-874500,-74.0750503540039,-32.201446533203125,1730.1021728515625
20526,1779.729411764706,510000,-875000,-74.13151550292969,-31.234893798828125,1727.4500732421875
20527,1726.2588888888888,510000,-885500,-80.9207992553711,-24.158706665039062,1733.2623291015625
20528,1716.897333333333,510000,-893500,-68.66767120361328,-18.03581047058105,1713.076171875
20529,1730.645,510000,-894000,-68.27201080322266,-14.835230827331545,1715.0604248046875
20530,1767.9052380952382,510000,-899000,-68.70809936523438,-4.76705265045166,1726.3585205078125
20531,1766.09,510000,-899500,-69.38288116455078,-4.0560173988342285,1725.0811767578125
20532,1860.5977272727275,510000,-903500,-67.85594940185547,-2.4469215869903564,1738.4095458984375
20533,1820.0635294117649,510000,-904500,-67.68278503417969,-2.950969696044922,1737.3814697265625
20534,1764.730588235294,510000,-914500,-61.06321334838867,4.955026149749756,1708.61083984375
20535,1938.425,510000,-929000,-52.1518669128418,13.410103797912598,1747.7362060546875
20536,1960.1418181818185,510000,-929500,-52.33540344238281,14.285980224609377,1745.3916015625
20537,1979.390769230769,510000,-935500,-46.88345718383789,19.40673828125,1760.0235595703125
20538,1859.434210526316,510000,-936000,-46.12321090698242,19.400577545166016,1761.920166015625
20539,1861.69,510000,-936500,-46.090919494628906,19.981935501098636,1763.2728271484375
20540,1859.484,510000,-937000,-46.359649658203125,20.181528091430664,1765.0360107421875
20541,1863.605555555556,510000,-937500,-45.52934646606445,19.276838302612305,1766.2928466796875
20542,1863.44,510000,-942500,-42.44893264770508,19.921173095703125,1787.3739013671875
20543,1895.9633333333331,510000,-943000,-42.1435546875,19.68463897705078,1788.1080322265625
20544,1667.45,510000,-960000,-15.088455200195312,16.699981689453125,1835.7899169921875
20545,1578.162105263158,510000,-979500,-10.281237602233888,2.991339445114136,1919.4998779296875
20546,981.95,510000,-989500,-6.507823467254639,4.656414985656738,1971.526123046875
20547,1074.499074074074,510000,-990000,-6.069243431091309,5.377879142761231,1975.2655029296875
20548,2061.2260869565216,510500,-811000,-37.08633804321289,-50.68903732299805,2003.947509765625
20549,2066.55,510500,-811500,-37.8160514831543,-50.02546691894531,2005.6591796875
20550,2053.527,510500,-812000,-37.99912643432617,-50.05844497680664,2006.76123046875
20551,2035.221935483871,510500,-812500,-38.35873031616211,-50.10088348388672,2006.822998046875
20552,2030.33,510500,-813000,-38.76456451416016,-49.93540954589844,2005.78759765625
20553,2000.055,510500,-814500,-39.28083038330078,-49.64037322998047,1995.64599609375
20554,2006.5533333333333,510500,-815000,-39.20488739013672,-50.00352478027344,1992.29638671875
20555,1956.6257142857144,510500,-819000,-38.10968017578125,-51.25601196289063,1984.4151611328125
20556,2028.0896,510500,-819500,-38.04958724975586,-51.40260696411133,1978.7625732421875
20557,2068.523333333333,510500,-820000,-37.92082977294922,-51.61946868896485,1970.931884765625
20558,2050.883333333333,510500,-821000,-38.00636672973633,-51.611942291259766,1953.7393798828125
20559,2009.7666666666669,510500,-821500,-38.10335922241211,-51.60049057006836,1945.6668701171875
20560,2099.7753846153846,510500,-824000,-38.44831466674805,-50.15359878540039,1930.29150390625
20561,2110.0,510500,-824500,-38.40777206420898,-49.52859115600586,1929.5780029296875
20562,2267.226842105263,510500,-827500,-42.359222412109375,-48.55906295776367,1916.4085693359373
20563,2377.781111111111,510500,-828500,-43.00879287719727,-44.50114059448242,1925.453125
20564,2403.443125,510500,-829000,-44.20981597900391,-44.02848434448242,1932.706298828125
20565,2415.7433333333333,510500,-829500,-45.95643997192383,-44.180477142333984,1939.76416015625
20566,2419.1266666666666,510500,-831000,-46.67970657348633,-47.71110153198242,1950.32470703125
20567,2405.325555555556,510500,-831500,-47.93007278442383,-46.3533821105957,1950.386474609375
20568,2337.474375,510500,-832500,-49.10546875,-44.74118041992188,1948.4488525390625
20569,2317.559411764706,510500,-833000,-49.75371170043945,-44.4539680480957,1946.7001953125
20570,2283.18,510500,-833500,-50.49614715576172,-44.53575897216797,1944.9674072265625
20571,2212.724210526316,510500,-834500,-52.190208435058594,-44.22177505493164,1939.6162109375
20572,2146.136923076923,510500,-837500,-54.39533615112305,-43.57477188110352,1914.65185546875
20573,2136.4879166666665,510500,-838000,-54.52783584594727,-43.17667770385742,1911.2518310546875
20574,2155.5885714285714,510500,-839500,-55.31171417236328,-41.59696578979492,1904.595458984375
20575,2157.66,510500,-840000,-55.37458801269531,-41.760066986083984,1903.3603515625
20576,2154.031428571429,510500,-840500,-55.50651168823242,-41.826942443847656,1901.0235595703125
20577,2105.3514285714286,510500,-843500,-55.55255126953125,-40.34750747680664,1885.1163330078125
20578,2093.037931034483,510500,-844000,-55.62405014038086,-39.97057723999024,1882.092529296875
20579,2080.235,510500,-844500,-55.65593338012695,-39.59471893310547,1879.849853515625
20580,2005.555,510500,-847500,-55.71818923950195,-37.954627990722656,1859.41455078125
20581,2011.0404545454544,510500,-848000,-55.82392120361328,-37.81352996826172,1855.981689453125
20582,2014.325,510500,-848500,-55.92705154418945,-37.64765548706055,1853.0338134765625
20583,1738.95625,510500,-851500,-56.173709869384766,-37.889793395996094,1833.9921875
20584,1710.0068181818183,510500,-852000,-56.62026596069336,-37.82515335083008,1827.083740234375
20585,1693.8679166666668,510500,-852500,-56.95156097412109,-37.68428421020508,1819.0279541015625
20586,1695.7288888888888,510500,-853000,-57.32885360717773,-37.54901885986328,1814.45849609375
20587,1703.34,510500,-853500,-57.80702590942383,-37.373268127441406,1810.283203125
20588,1696.8725,510500,-855500,-60.51106643676758,-37.16171646118164,1794.117431640625
20589,1725.84,510500,-857000,-63.68433380126953,-35.87158203125,1780.62158203125
20590,1717.8038461538465,510500,-857500,-64.72444915771484,-35.393882751464844,1779.7998046875
20591,1837.45,510500,-865500,-78.89384460449219,-30.03267288208008,1777.0771484375
20592,1563.018,510500,-869500,-78.37541961669922,-33.6796875,1721.0592041015625
20593,1573.083181818182,510500,-870000,-77.23284912109375,-33.818260192871094,1719.9722900390625
20594,1612.688571428571,510500,-870500,-76.33419036865234,-34.15701675415039,1719.3111572265625
20595,1693.0633333333335,510500,-871000,-75.63050079345703,-34.801395416259766,1718.4178466796875
20596,1804.851363636364,510500,-871500,-75.1828842163086,-35.12033462524414,1718.9046630859375
20597,1805.5088372093023,510500,-872000,-74.80760955810547,-34.38825225830078,1722.15185546875
20598,1783.91,510500,-872500,-74.73888397216797,-33.4991340637207,1724.7137451171875
20599,1786.8078125,510500,-873000,-74.76736450195312,-32.74798583984375,1726.6553955078125
20600,1784.107058823529,510500,-873500,-74.9149398803711,-32.60309600830078,1728.462890625
20601,1745.8606060606062,510500,-874000,-75.18557739257812,-33.131595611572266,1729.0621337890625
20602,1754.1372727272726,510500,-874500,-74.05137634277344,-30.152833938598636,1727.885009765625
20603,1752.5365384615384,510500,-875000,-74.52652740478516,-30.535436630249023,1725.6605224609375
20604,1761.9143589743592,510500,-875500,-75.10470581054688,-30.684701919555664,1724.2425537109375
20605,1794.0569696969696,510500,-876000,-75.42259979248047,-29.727758407592773,1722.1483154296875
20606,1760.251785714286,510500,-876500,-75.97943115234375,-28.816556930541992,1721.6077880859375
20607,1712.6214285714286,510500,-877000,-76.41497802734375,-27.935029983520508,1722.0240478515625
20608,1711.318,510500,-877500,-77.01386260986328,-26.57772445678711,1722.3486328125
20609,1693.56,510500,-885000,-81.24464416503906,-22.90111923217773,1732.8101806640625
20610,1719.822222222222,510500,-885500,-81.08806610107422,-23.677722930908203,1733.0794677734375
20611,1693.1327777777778,510500,-893500,-68.05072784423828,-18.77857208251953,1708.577880859375
20612,1759.5825000000002,510500,-899500,-68.94026184082031,-2.72474217414856,1724.0567626953125
20613,1820.885,510500,-903500,-66.89867401123047,-2.142653465270996,1738.6746826171875
20614,1804.90625,510500,-904000,-66.95677185058594,-2.442167282104492,1738.6817626953125
20615,1807.6229411764707,510500,-904500,-66.90719604492188,-2.759500026702881,1738.1947021484375
20616,1671.0611764705882,510500,-914500,-60.45646286010742,5.33685827255249,1712.612060546875
20617,1926.445,510500,-928000,-53.388954162597656,14.078997611999512,1748.886474609375
20618,1929.0542857142857,510500,-928500,-51.96368408203125,13.269699096679688,1744.903076171875
20619,1921.5275,510500,-929000,-52.12228012084961,13.102897644042969,1742.266357421875
20620,1842.0571428571427,510500,-934500,-48.1820182800293,19.472110748291016,1755.897705078125
20621,1906.6675,510500,-935000,-47.64898300170898,20.067970275878903,1757.8985595703125
20622,1986.378333333333,510500,-935500,-46.91365051269531,19.46969985961914,1759.977294921875
20623,1966.8853333333327,510500,-936000,-45.923301696777344,19.65074348449707,1762.1873779296875
20624,1886.715882352941,510500,-936500,-45.83414459228516,20.408599853515625,1764.1090087890625
20625,1892.035,510500,-943000,-41.56473159790039,20.05050277709961,1790.28515625
20626,1873.1625,510500,-943500,-41.41135025024414,19.954627990722656,1792.2139892578125
20627,1670.84,510500,-960500,-14.919673919677734,17.392656326293945,1836.8841552734373
20628,1582.8549999999998,510500,-979000,-10.01767349243164,2.781113862991333,1920.3638916015625
20629,1594.01875,510500,-979500,-10.79612922668457,3.2708144187927246,1919.158935546875
20630,1191.55,510500,-990000,-7.118528842926025,6.286499500274658,1978.6087646484373
20631,1413.8148837209303,510500,-990500,-6.556343078613281,6.197744846343994,1980.6087646484373
20632,2125.2214285714285,511000,-811000,-37.011661529541016,-51.02042388916016,2002.368896484375
20633,2074.692307692308,511000,-811500,-37.78285217285156,-49.72790145874024,2005.71044921875
20634,2051.1027777777776,511000,-812000,-38.02230453491211,-49.58660888671875,2008.859130859375
20635,2035.488,511000,-812500,-38.15951919555664,-49.83723831176758,2010.969970703125
20636,2036.6725,511000,-815000,-39.11845016479492,-49.82365798950195,1999.6092529296875
20637,2052.523333333333,511000,-815500,-39.17530822753906,-50.07894134521485,1996.133056640625
20638,2027.4418181818185,511000,-819500,-37.87331771850586,-51.14356231689453,1983.241943359375
20639,2033.561428571429,511000,-820000,-37.720062255859375,-51.43312454223633,1975.641845703125
20640,2012.5766666666664,511000,-820500,-37.721187591552734,-51.47800064086914,1967.024169921875
20641,2039.740952380952,511000,-821000,-37.880645751953125,-51.37348175048828,1958.4571533203125
20642,2138.9476923076923,511000,-824500,-38.3001594543457,-49.454708099365234,1931.533447265625
20643,2145.0854545454545,511000,-825000,-38.64281463623047,-48.944114685058594,1929.1778564453125
20644,2235.3673333333336,511000,-827000,-41.780906677246094,-48.63567733764648,1914.7806396484373
20645,2157.95,511000,-827500,-42.30324935913086,-48.98059844970703,1914.2974853515625
20646,2337.1902777777777,511000,-828500,-43.26047897338867,-45.25822448730469,1923.554443359375
20647,2366.52,511000,-829000,-44.36641311645508,-43.9984245300293,1931.151611328125
20648,2385.707142857143,511000,-831500,-47.35111999511719,-46.76029586791992,1951.767578125
20649,2380.0983333333334,511000,-832000,-48.145774841308594,-45.65784454345703,1950.8970947265625
20650,2381.043333333333,511000,-832500,-48.27584838867188,-44.93254089355469,1949.2747802734373
20651,2341.338125,511000,-833000,-48.66185760498047,-44.42138671875,1947.6707763671875
20652,2324.275263157894,511000,-833500,-49.390872955322266,-44.31566619873047,1945.711669921875
20653,2319.3273684210526,511000,-834000,-50.65333557128906,-43.67564010620117,1943.9976806640625
20654,2300.877,511000,-834500,-51.38857650756836,-43.72640609741211,1942.3021240234373
20655,2171.1316666666667,511000,-837000,-53.543792724609375,-43.48974609375,1924.1302490234373
20656,2158.77,511000,-837500,-53.7446174621582,-43.14265441894531,1919.361083984375
20657,2164.92,511000,-838500,-54.19873428344727,-41.74007034301758,1911.1209716796875
20658,2176.615,511000,-839000,-54.42824172973633,-41.48122787475586,1908.307373046875
20659,2145.4746153846154,511000,-840500,-54.82757568359375,-41.237884521484375,1903.557861328125
20660,2138.3955,511000,-841000,-54.912235260009766,-40.87440490722656,1902.3802490234373
20661,2158.34875,511000,-842500,-54.90372467041016,-40.10360336303711,1897.8564453125
20662,2125.208,511000,-843000,-55.07441711425781,-39.83211517333984,1892.9083251953125
20663,2097.975,511000,-843500,-55.06922912597656,-39.4853744506836,1888.3470458984373
20664,2094.08,511000,-844000,-55.099876403808594,-39.07362747192383,1885.1763916015625
20665,2016.082857142857,511000,-848500,-55.69796371459961,-36.90200805664063,1858.80810546875
20666,2023.296,511000,-849000,-55.747745513916016,-36.87923431396485,1855.3389892578125
20667,1780.875,511000,-850500,-55.88230895996094,-36.93412780761719,1848.27978515625
20668,1770.8182608695652,511000,-851000,-55.962188720703125,-37.15970993041992,1841.7283935546875
20669,1769.5823333333333,511000,-851500,-56.13190078735352,-37.1850700378418,1836.1712646484373
20670,1708.1158823529413,511000,-852000,-56.679718017578125,-37.0956916809082,1829.5594482421875
20671,1687.4761538461537,511000,-855000,-60.21749114990234,-36.76753234863281,1802.3040771484373
20672,1686.0757142857144,511000,-855500,-60.92116928100586,-36.72482681274414,1796.510498046875
20673,1708.69875,511000,-857500,-65.32061004638672,-34.79648971557617,1781.065673828125
20674,1717.9790476190476,511000,-858000,-66.3868637084961,-34.18839645385742,1778.7398681640625
20675,1708.915,511000,-858500,-67.72630310058594,-33.282569885253906,1778.8623046875
20676,1884.0452631578949,511000,-865000,-81.6439208984375,-26.234922409057617,1790.5457763671875
20677,1508.8694117647058,511000,-870500,-77.18206787109375,-32.67705535888672,1719.764404296875
20678,1712.1742105263158,511000,-874500,-73.96324157714844,-29.722713470458984,1721.738525390625
20679,1739.9688888888888,511000,-875000,-74.5477523803711,-29.664304733276367,1721.161865234375
20680,1740.3825000000002,511000,-875500,-75.4719009399414,-29.10797882080078,1719.708740234375
20681,1755.468,511000,-876000,-75.95492553710938,-28.440732955932617,1718.487548828125
20682,1712.309696969697,511000,-876500,-76.43669128417969,-27.629783630371094,1718.0067138671875
20683,1689.0044736842106,511000,-877000,-76.96629333496094,-26.31340980529785,1716.8306884765625
20684,1664.734222222222,511000,-877500,-77.52875518798828,-24.95884323120117,1716.8236083984375
20685,1669.0565789473685,511000,-878000,-78.07872772216797,-23.79521942138672,1715.9443359375
20686,1635.604117647059,511000,-878500,-78.5796890258789,-22.86616516113281,1714.8297119140625
20687,1589.04,511000,-879000,-79.99176025390625,-19.97865295410156,1717.7640380859375
20688,1560.0455,511000,-879500,-80.42366027832031,-19.68349266052246,1724.87646484375
20689,1558.3057142857142,511000,-880000,-80.82062530517578,-19.78361320495605,1734.818603515625
20690,1584.66175,511000,-880500,-80.9865951538086,-19.728046417236328,1745.3603515625
20691,1597.5243589743588,511000,-881000,-80.96673583984375,-19.51955795288086,1753.7843017578125
20692,1655.7071428571428,511000,-881500,-80.93041229248047,-19.55109596252441,1758.79931640625
20693,1659.41,511000,-882000,-80.8880386352539,-19.92173194885254,1760.048095703125
20694,1646.2907692307692,511000,-882500,-80.91781616210938,-20.430147171020508,1758.9599609375
20695,1645.6959259259258,511000,-883000,-81.16607666015625,-20.88817596435547,1755.6710205078125
20696,1623.5784210526317,511000,-883500,-81.54290008544922,-20.961936950683597,1750.6539306640625
20697,1605.8133333333335,511000,-884000,-81.51325988769531,-21.009897232055664,1744.3299560546875
20698,1690.1750000000002,511000,-885000,-81.22228240966797,-22.112401962280277,1736.4610595703125
20699,1663.1064705882354,511000,-893500,-67.50910186767578,-18.93392944335937,1705.8536376953125
20700,1759.612,511000,-899500,-68.13436889648438,-1.5146281719207764,1721.9061279296875
20701,1758.696,511000,-900000,-68.19986724853516,-0.3994633853435516,1723.8365478515625
20702,1808.1488,511000,-904000,-65.96809387207031,-2.3057191371917725,1739.02099609375
20703,1807.8459259259257,511000,-904500,-66.3391342163086,-2.732474565505981,1738.7904052734375
20704,1584.2382352941177,511000,-914500,-60.01696395874024,5.293017387390137,1719.975830078125
20705,1872.6945454545453,511000,-927500,-53.23763656616211,12.346460342407228,1745.24169921875
20706,1918.4723529411765,511000,-928000,-53.56649017333984,12.119561195373535,1741.993896484375
20707,1925.3545,511000,-934000,-47.91765975952149,18.32340812683105,1754.4227294921875
20708,1883.4830769230769,511000,-934500,-47.49992752075195,18.917612075805664,1755.5614013671875
20709,1751.005,511000,-935000,-47.26161193847656,19.59572410583496,1757.8319091796875
20710,1799.1015,511000,-935500,-46.61203384399414,19.53586196899414,1760.0496826171875
20711,1891.8,511000,-936000,-45.58567428588867,19.919178009033203,1762.5318603515625
20712,1850.8458333333333,511000,-943500,-41.020469665527344,20.473899841308597,1794.9010009765625
20713,1819.05,511000,-944000,-40.8173828125,20.43858528137207,1797.8995361328125
20714,1680.17,511000,-960500,-16.412973403930664,18.214086532592773,1835.0570068359373
20715,1657.6075,511000,-961000,-14.69892406463623,16.763309478759766,1837.89111328125
20716,1535.582,511000,-979000,-10.521401405334473,3.4368436336517334,1920.4991455078125
20717,1499.3679310344828,511000,-990500,-6.913776874542236,6.253448963165283,1982.34375
20718,1583.439696969697,511000,-991000,-6.991444110870361,6.420684337615967,1983.25927734375
20719,1935.6546153846157,511500,-800500,-25.958478927612305,-48.5155029296875,2047.762451171875
20720,1981.745,511500,-801000,-26.068885803222656,-48.38267135620117,2049.848388671875
20721,2107.41,511500,-810000,-35.965911865234375,-50.8624153137207,1996.668212890625
20722,2143.4715,511500,-810500,-36.57313537597656,-51.27579116821289,1997.098388671875
20723,2167.8725,511500,-811000,-36.89898300170898,-51.34303283691406,2000.05810546875
20724,2101.1868571428568,511500,-811500,-37.53593826293945,-49.9884147644043,2004.504638671875
20725,2079.1029166666667,511500,-812000,-37.807655334472656,-49.803470611572266,2009.157470703125
20726,2058.7830000000004,511500,-815500,-39.03597640991211,-49.82072067260742,2001.002685546875
20727,2065.86,511500,-816000,-39.2136344909668,-49.750606536865234,1997.1739501953125
20728,2075.403333333333,511500,-819000,-37.85652923583984,-50.603118896484375,1990.1488037109373
20729,2038.914,511500,-819500,-37.73421478271485,-50.812198638916016,1985.8426513671875
20730,2036.979523809524,511500,-820000,-37.64746475219727,-51.06052017211914,1978.678466796875
20731,1992.0867857142855,511500,-820500,-37.59498596191406,-51.23576736450195,1970.5191650390625
20732,2159.356923076923,511500,-825000,-38.62247467041016,-48.46316909790039,1929.8177490234373
20733,2161.9872727272727,511500,-825500,-39.01883316040039,-48.51957321166992,1925.981689453125
20734,2226.8385000000003,511500,-827000,-41.51106262207031,-48.49814224243164,1914.185302734375
20735,2297.093636363636,511500,-828000,-42.460235595703125,-48.8127555847168,1917.0167236328125
20736,2307.775789473684,511500,-828500,-42.875614166259766,-46.68385314941406,1922.6986083984373
20737,2387.489411764706,511500,-832000,-47.40058898925781,-46.50331497192383,1951.9547119140625
20738,2391.6142424242425,511500,-832500,-47.864013671875,-45.57094192504883,1950.084228515625
20739,2407.4915789473685,511500,-834000,-49.70353698730469,-43.49930953979492,1945.1107177734373
